id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
05200634,4328,145,262,79,286,690,461,719,1686,2212,506,100.0,3.3502772643253236,6.053604436229206,1.8253234750462106,6.608133086876156,15.942698706099815,10.651571164510166,16.61275415896488,38.95563770794824,51.1090573012939,11.691312384473198
05300735,4504,545,510,150,616,1604,438,409,232,2231,1320,100.0,12.100355239786856,11.323268206039076,3.330373001776199,13.676731793960922,35.61278863232682,9.7246891651865,9.080817051509769,5.150976909413854,49.53374777975133,29.307282415630553
05300736,3542,234,534,158,340,882,539,395,460,1798,806,100.0,6.60643704121965,15.07622811970638,4.4607566346696785,9.599096555618294,24.90118577075099,15.217391304347828,11.151891586674195,12.987012987012985,50.76228119706381,22.755505364201017
05300737,11937,701,928,285,1160,3256,1329,1639,2639,6253,3265,100.0,5.872497277372874,7.774147608276786,2.3875345564212114,9.717684510345984,27.276535142833207,11.133450615732595,13.730418027980228,22.10773226103711,52.38334589930468,27.35193097093072
05300838,12,0,0,0,0,3,0,6,3,6,0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,25.0,50.0,0.0
05300839,8508,507,760,265,994,2429,1011,1146,1396,4206,2659,100.0,5.959097320169252,8.932769158439116,3.1147155618241653,11.683121767748002,28.549600376116597,11.88293370944993,13.469675599435826,16.408086506817114,49.4358251057828,31.252938410907383
05300840,525,31,46,14,70,150,61,64,89,257,187,100.0,5.904761904761905,8.761904761904763,2.666666666666667,13.333333333333334,28.57142857142857,11.619047619047619,12.19047619047619,16.952380952380953,48.952380952380956,35.61904761904762
05300841,4561,259,347,90,538,1495,518,570,744,2195,1393,100.0,5.678579258934445,7.60798070598553,1.9732514799386098,11.795658846744136,32.777899583424684,11.35715851786889,12.49725937294453,16.312212234159176,48.125411094058315,30.541547906160933
05400942,3684,148,340,99,278,555,387,667,1210,1864,364,100.0,4.017372421281216,9.229098805646037,2.687296416938111,7.546145494028231,15.065146579804562,10.504885993485342,18.105320304017372,32.84473398479913,50.5971769815418,9.88056460369164
05400943,10594,519,1293,423,867,1886,1481,1743,2382,5387,862,100.0,4.898999433641684,12.205021710402114,3.9928261279969797,8.183877666603738,17.802529733811593,13.979611100622993,16.452709080611665,22.48442514630923,50.84953747404191,8.136681140268076
05400944,2186,88,174,69,176,286,246,326,821,1142,185,100.0,4.025617566331198,7.959743824336687,3.156450137236962,8.051235132662397,13.083257090576394,11.253430924062215,14.913083257090577,37.55718206770357,52.24153705397987,8.462946020128088
05400945,3642,157,358,151,215,490,440,562,1269,1881,257,100.0,4.310818231740802,9.829763866007687,4.1460735859417905,5.903349807797913,13.454146073585942,12.081274025260846,15.43108182317408,34.84349258649094,51.64744645799012,7.056562328390995
06100101,6889,273,453,180,680,1437,779,1043,2044,3722,1042,100.0,3.9628393090434026,6.575700391929162,2.61286108288576,9.870808535346203,20.859340978371314,11.307882130933372,15.140078385832487,29.670489185658294,54.028160836115546,15.125562490927566
06100102,9050,461,722,221,826,2588,1115,1266,1851,4767,2191,100.0,5.093922651933702,7.9779005524861875,2.4419889502762433,9.127071823204421,28.59668508287293,12.320441988950275,13.988950276243095,20.45303867403315,52.67403314917127,24.209944751381215
06100103,6138,295,463,142,607,1787,753,930,1161,3297,1004,100.0,4.806125773867709,7.54317367220593,2.3134571521668295,9.889214727924406,29.11371782339524,12.267839687194526,15.151515151515152,18.914956011730204,53.71456500488758,16.357119582926035
06100204,6816,315,437,154,721,1853,737,1038,1561,3547,1397,100.0,4.621478873239437,6.411384976525822,2.2593896713615025,10.578051643192488,27.186032863849764,10.812793427230046,15.228873239436618,22.90199530516432,52.03931924882629,20.495892018779344
06100205,9939,480,751,232,1036,2797,1149,1445,2049,5203,2000,100.0,4.829459704195593,7.556092162189356,2.33423885702787,10.423583861555489,28.14166415132307,11.560519166918201,14.538685984505484,20.615756112284938,52.34933091860348,20.12274876748164
06100206,7714,344,598,186,745,1984,895,1120,1842,4155,1523,100.0,4.459424423126782,7.7521389681099295,2.411200414830179,9.6577651024112,25.719471091521907,11.602281565983926,14.519056261343014,23.878662172673064,53.86310604096448,19.7433238268084
06100207,8185,384,540,193,905,2378,937,1074,1774,4229,1803,100.0,4.691508857666463,6.597434331093463,2.3579718998167376,11.056811240073305,29.053145998778252,11.44777031154551,13.121563836285887,21.67379352474038,51.667684789248625,22.028100183262065
06100208,7044,364,458,150,654,2116,796,972,1534,3596,1263,100.0,5.167518455423055,6.501987507098239,2.1294718909710393,9.28449744463373,30.039750141964795,11.30039750141965,13.798977853492334,21.77739920499716,51.05053946621238,17.93015332197615
06100209,9362,452,686,199,888,2817,1120,1283,1917,4986,2038,100.0,4.828028199102756,7.3274941251869254,2.1256141850032044,9.485152745139928,30.089724417859433,11.963255714590899,13.704336680196539,20.476393932920317,53.25785088656269,21.768852809228797
06100210,4916,240,349,111,438,1313,614,718,1133,2623,876,100.0,4.882017900732303,7.09926769731489,2.25793327908869,8.909682668836453,26.708706265256303,12.489829129373474,14.605370219690805,23.04719283970708,53.35638730675346,17.819365337672906
06200311,4858,225,380,114,410,1034,538,721,1436,2582,694,100.0,4.6315356113627,7.822149032523671,2.3466447097571015,8.4396871140387,21.284479209551254,11.074516261836147,14.84149855907781,29.559489501852614,53.14944421572664,14.285714285714285
06200312,6213,264,480,144,643,1351,702,848,1781,3180,1317,100.0,4.249154997585707,7.72573635924674,2.317720907774022,10.34926766457428,21.74472879446322,11.298889425398357,13.648800901335909,28.66570094962176,51.18300338000966,21.197489135683245
06200313,7381,369,547,168,642,2101,872,1087,1595,3951,1505,100.0,4.99932258501558,7.410919929548841,2.27611434764937,8.698008399945808,28.46497764530551,11.814117328275302,14.72700176127896,21.609538002980628,53.52933206882536,20.390191031025605
06200314,7176,389,531,155,642,1961,887,1054,1557,3736,1369,100.0,5.420847268673356,7.399665551839465,2.159977703455964,8.946488294314381,27.32720178372352,12.360646599777034,14.687848383500556,21.69732441471572,52.06243032329989,19.077480490523968
06200315,6938,415,624,190,669,1749,814,956,1521,3648,1310,100.0,5.981550879215913,8.99394638224272,2.738541366388008,9.642548284808303,25.20899394638224,11.73248774863073,13.779187085615451,21.92274430671663,52.57999423464975,18.881522052464685
06200316,5790,289,418,151,785,1423,600,713,1411,3118,1567,100.0,4.991364421416235,7.219343696027634,2.6079447322970637,13.557858376511225,24.57685664939551,10.362694300518134,12.31433506044905,24.36960276338515,53.851468048359244,27.063903281519863
06200317,6295,297,543,157,513,1190,700,1073,1822,3237,699,100.0,4.718030182684671,8.625893566322478,2.494042891183479,8.149324861000794,18.903891977760125,11.119936457505956,17.04527402700556,28.943606036536934,51.42176330420969,11.104050833995235
06200418,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06200419,4542,244,381,142,457,1179,462,584,1093,2359,1398,100.0,5.372082782915015,8.388375165125495,3.126376045794804,10.061646851607222,25.957727873183618,10.171730515191546,12.857771906649054,24.064288859533246,51.9374724790841,30.779392338177015
06200420,7123,353,562,179,562,1465,858,1124,2020,3745,1185,100.0,4.955777060227432,7.889934016566054,2.512986101361786,7.889934016566054,20.567176751368805,12.045486452337498,15.779868033132107,28.358837568440265,52.57616172960831,16.63624877158501
06200421,8475,367,619,265,807,1778,986,1243,2410,4486,1641,100.0,4.330383480825958,7.3038348082595865,3.1268436578171093,9.52212389380531,20.979351032448378,11.634218289085545,14.666666666666666,28.436578171091448,52.932153392330385,19.362831858407077
06200422,7063,299,586,178,729,1433,782,1100,1956,3742,1080,100.0,4.23332861390344,8.296757751663598,2.5201755627920144,10.321393175704376,20.28882910944358,11.071782528670536,15.574118646467507,27.69361461135495,52.98031997734674,15.290952852895371
06200423,8642,379,835,286,728,1546,1050,1308,2510,4621,1311,100.0,4.385558898403148,9.662115251099282,3.3094191159453827,8.423975931497338,17.889377458921548,12.149965285813469,15.135385327470493,29.04420273084934,53.471418653089565,15.17009951400139
06300524,5673,261,502,179,535,982,609,945,1660,2934,881,100.0,4.600740349021681,8.848933544861627,3.155297020976556,9.430636347611493,17.31006522122334,10.735060814383923,16.657852987837124,29.261413714084263,51.71866737176097,15.529702097655562
06300525,5815,271,464,143,513,1382,723,903,1416,3130,1050,100.0,4.660361134995701,7.9793637145313845,2.4591573516766982,8.82201203783319,23.766122098022354,12.43336199484093,15.528804815133276,24.350816852966467,53.826311263972485,18.056749785038694
06300526,3359,140,328,104,352,745,414,490,786,1724,614,100.0,4.167907115212861,9.764810955641561,3.096159571300982,10.479309318249479,22.179220005954154,12.325096754986603,14.587674903245013,23.39982137540935,51.32479904733551,18.27924977671926
06300527,8545,386,617,194,787,2010,941,1344,2266,4616,1359,100.0,4.51726155646577,7.2205968402574605,2.270333528379169,9.210064365125804,23.522527794031596,11.0122878876536,15.728496196606203,26.5184318314804,54.01989467524868,15.904037448800468
06300528,10903,440,858,375,943,1816,1222,1651,3598,5878,1445,100.0,4.03558653581583,7.869393744840869,3.4394203430248558,8.648995689259836,16.6559662478217,11.20792442447033,15.142621296890765,33.00009171787581,53.91176740346694,13.253233055122443
06300629,6980,274,455,183,679,1702,841,1075,1771,3662,1192,100.0,3.9255014326647566,6.51862464183381,2.621776504297994,9.727793696275072,24.383954154727792,12.048710601719199,15.401146131805158,25.37249283667622,52.46418338108882,17.077363896848137
06300630,5515,291,425,161,592,1461,613,768,1204,2860,1513,100.0,5.27651858567543,7.70625566636446,2.919310970081596,10.734360834088848,26.491387126019944,11.115140525838623,13.925657298277425,21.831368993653673,51.85856754306437,27.43427017225748
06300631,3010,118,232,94,526,668,377,392,603,1551,807,100.0,3.9202657807308974,7.707641196013289,3.122923588039867,17.475083056478404,22.19269102990033,12.524916943521594,13.023255813953488,20.033222591362126,51.52823920265781,26.81063122923588
06300632,13636,579,1421,520,1220,2547,1828,2338,3183,6947,2013,100.0,4.246113229686125,10.420944558521562,3.8134350249339986,8.946905250806688,18.678498093282485,13.405690818421826,17.145790554414784,23.342622469932532,50.9460252273394,14.762393663831036
06300633,11912,471,983,336,1152,2670,1440,1860,3000,6202,1899,100.0,3.9539959704499665,8.252182672934856,2.8206850235057086,9.670920080591,22.414372061786434,12.088650100738752,15.614506380120888,25.1846877098724,52.06514439220954,15.941907320349227
06300634,8300,354,754,264,755,1485,1000,1299,2389,4446,1136,100.0,4.265060240963855,9.084337349397591,3.180722891566265,9.096385542168676,17.89156626506024,12.048192771084338,15.650602409638553,28.783132530120483,53.56626506024096,13.686746987951807
06400735,10111,392,1032,349,744,1587,1248,1723,3036,5239,1429,100.0,3.8769656809415487,10.206705568193057,3.451686282266838,7.358322618929878,15.695776876668974,12.342992780140442,17.04084660270992,30.02670359014934,51.8148551082979,14.133122342003759
06400736,5188,219,562,180,431,819,647,827,1503,2710,491,100.0,4.2212798766383965,10.832690824980725,3.469545104086353,8.30763299922899,15.786430223592907,12.471087124132614,15.940632228218968,28.970701619121048,52.23592906707787,9.464148033924442
06400737,11199,417,922,346,1649,2030,1250,1538,3047,5793,2636,100.0,3.723546745245111,8.23287793552996,3.089561567997143,14.724528975801409,18.12661844807572,11.1617108670417,13.733369050808108,27.20778640950085,51.727832842218056,23.537815876417536
06400838,7311,299,653,199,559,1060,854,1259,2428,3898,697,100.0,4.089727807413487,8.93174668308029,2.7219258651347285,7.646012857338258,14.498700588154836,11.681028587060593,17.220626453289565,33.210231158528245,53.31691971002599,9.533579537682943
06400839,5418,228,452,172,474,882,631,929,1650,2957,682,100.0,4.208194905869324,8.342561830933924,3.1746031746031744,8.748615725359912,16.27906976744186,11.646363971945368,17.14654854189738,30.454042081949055,54.57733480989295,12.58767072720561
06400840,7036,220,582,234,649,1124,836,1287,2104,3849,669,100.0,3.1267765776009093,8.271745309835135,3.3257532689027856,9.223990903922683,15.974985787379193,11.881750994883458,18.29164297896532,29.903354178510515,54.704377487208646,9.50824332006822
06400841,6203,271,498,180,567,1262,636,818,1971,3450,1081,100.0,4.368853780428824,8.028373367725294,2.9018216991778174,9.140738352410125,20.34499435756892,10.253103337094954,13.187167499596969,31.7749476059971,55.6182492342415,17.427051426729
06400842,4796,239,568,206,410,923,752,808,890,2479,703,100.0,4.983319432860718,11.843202668890743,4.295246038365304,8.548790658882401,19.245204336947456,15.679733110925772,16.847372810675562,18.557130942452044,51.68890742285238,14.658048373644702
06400843,4681,188,437,177,480,781,552,795,1271,2456,757,100.0,4.016235847041231,9.33561204870754,3.781243324076052,10.254219183935056,16.684469130527667,11.792352061525316,16.983550523392438,27.1523178807947,52.46742149113437,16.171758171330914
06400844,7216,342,627,261,722,1313,838,1064,2049,3780,1303,100.0,4.739467849223947,8.689024390243901,3.6169623059866964,10.005543237250555,18.195676274944567,11.613082039911308,14.745011086474502,28.395232815964523,52.38359201773836,18.05709534368071
07100101,9754,371,529,172,757,2709,1209,1527,2480,4692,2817,100.0,3.80356776706992,5.423416034447406,1.7633791265122,7.760918597498462,27.773221242567153,12.394914906704942,15.65511584990773,25.425466475292186,48.103342218577,28.880459298749233
07100102,8716,382,615,175,920,2576,1064,1221,1763,4048,3091,100.0,4.382744378155117,7.05598898577329,2.007801743919229,10.555300596603946,29.55484167049105,12.207434603028911,14.008719596145019,20.22716842588343,46.44332262505736,35.46351537402479
07100103,7871,351,571,196,914,2337,1048,1170,1284,3705,3003,100.0,4.459407953246093,7.254478465252191,2.4901537288781603,11.612247490788972,29.691271757082966,13.31469952991996,14.864693177486977,16.31304789734468,47.07152839537543,38.152712488883246
07100204,10520,499,657,208,1087,3250,1242,1612,1965,5260,2736,100.0,4.743346007604562,6.245247148288973,1.977186311787072,10.332699619771864,30.893536121673005,11.806083650190114,15.323193916349808,18.6787072243346,50.0,26.00760456273764
07100205,5237,216,375,164,581,1632,708,700,861,2508,2005,100.0,4.124498758831392,7.160588122971166,3.1315638724460566,11.094137865189994,31.162879511170516,13.519190376169563,13.366431162879511,16.440710330341798,47.89001336643116,38.28527783081917
07100206,8364,422,604,203,833,2732,1064,1309,1197,4058,2461,100.0,5.045432807269249,7.221425155428025,2.427068388330942,9.959349593495935,32.663797226207556,12.721186035389763,15.650406504065039,14.311334289813487,48.51745576279292,29.423720707795315
07200307,10566,453,669,218,999,2927,1239,1701,2360,5367,2258,100.0,4.2873367404883584,6.331629755820556,2.0632216543630513,9.454855195911414,27.70206322165436,11.726291879613855,16.098807495741056,22.335794056407344,50.795002839295854,21.37043346583381
07200308,10713,558,819,222,1139,3622,1289,1251,1813,5269,3156,100.0,5.2086250350042,7.6449173900868095,2.072248669840381,10.63194249976664,33.80939046018855,12.032110519929057,11.677401288154579,16.92336413702978,49.18323532157192,29.45953514421731
07200409,9285,377,623,183,892,2779,1197,1533,1701,4772,1987,100.0,4.0603123317178245,6.70974690360797,1.9709208400646203,9.606892837910609,29.929994614970383,12.891760904684975,16.51050080775444,18.319870759289174,51.39472267097469,21.40010770059235
07200410,5611,327,496,148,635,1865,708,634,798,2799,1732,100.0,5.827838175013367,8.83977900552486,2.6376759935840313,11.317055783282836,33.23828194617715,12.61807164498307,11.299233648191054,14.222063803243628,49.88415612190341,30.867937978969877
07200411,2737,163,169,58,243,903,334,388,479,1342,706,100.0,5.9554256485202774,6.1746437705516986,2.1191085129704055,8.87833394227256,32.992327365728904,12.203142126415784,14.176105224698576,17.500913408841797,49.03178662769456,25.7946656923639
07200412,2653,256,213,50,387,1220,212,149,166,1293,960,100.0,9.649453448925744,8.0286468149265,1.8846588767433095,14.587259705993215,45.98567659253675,7.990953637391632,5.616283452695062,6.257067470787788,48.737278552581984,36.185450433471544
07200413,7666,346,543,152,765,2688,982,1202,988,3915,1634,100.0,4.513435950952257,7.083224628228542,1.9827811114009912,9.97912861987999,35.06391860161753,12.809809548656407,15.67962431515784,12.888077224106445,51.06965823115054,21.31489694756066
07200414,3784,200,298,84,388,1301,490,523,500,1883,861,100.0,5.2854122621564485,7.875264270613108,2.2198731501057085,10.253699788583509,34.381606765327696,12.949260042283298,13.821353065539114,13.21353065539112,49.76215644820296,22.75369978858351
07300515,6957,343,481,183,614,1768,890,1170,1508,3732,1025,100.0,4.930286042834555,6.913899669397729,2.630444156964209,8.825643237027455,25.41325283886733,12.7928704901538,16.81759379042691,21.676009774328016,53.64381198792583,14.733362081356907
07300516,8871,406,601,215,994,2344,1054,1407,1850,4721,1583,100.0,4.576710630143163,6.774884454965618,2.423627550445271,11.20505016345395,26.423176642994022,11.8814113403224,15.8606695975651,20.85446962011047,53.218351933265694,17.844662383045883
07300517,10429,601,831,257,1070,3079,1118,1346,2127,5537,2416,100.0,5.762776872183335,7.968165691820885,2.4642822897689136,10.259852334835555,29.523444242017447,10.72010739284687,12.906318918400613,20.395052258126377,53.092338671013515,23.16617125323617
07300618,9187,424,698,192,913,2495,1026,1376,2063,4779,1754,100.0,4.615217154675085,7.597692391422663,2.089909654947208,9.937955807118755,27.15794056819419,11.167954718624143,14.97768586045499,22.45564384456297,52.019157505170355,19.092195493632307
07300619,12188,680,975,315,1334,3590,1444,1741,2109,6255,3112,100.0,5.579258286839514,7.9996718083360685,2.5845093534624217,10.9451919921234,29.455201837873318,11.847719067935675,14.284542172628814,17.30390548080079,51.320971447325235,25.533311453889073
07400720,11628,546,862,296,1018,3214,1430,1816,2446,5989,2498,100.0,4.695562435500515,7.413140694874441,2.545579635362917,8.754729962160303,27.64017887856897,12.297901616787065,15.617475060199517,21.035431716546267,51.504987960096315,21.48262813897489
07400721,7446,319,812,306,1165,1890,891,918,1145,3370,2874,100.0,4.284179425194735,10.905183991404781,4.10958904109589,15.645984421165727,25.382755842062853,11.966156325543917,12.32876712328767,15.377383830244426,45.259199570239055,38.597904915390814
07400822,3288,222,320,88,284,1013,349,425,587,1611,840,100.0,6.751824817518248,9.732360097323602,2.67639902676399,8.637469586374696,30.809002433090026,10.614355231143552,12.925790754257907,17.85279805352798,48.996350364963504,25.547445255474454
07400823,9692,508,697,204,938,2910,1102,1376,1957,5071,1966,100.0,5.241436236070986,7.191498142798185,2.1048287247214197,9.678085018572018,30.024762690879076,11.370202228642178,14.1972761040033,20.191910854312837,52.32150226991333,20.28477094510937
07400824,7373,449,618,163,701,2296,871,885,1390,3771,1811,100.0,6.089787060897871,8.38193408381934,2.2107690221076903,9.50766309507663,31.140648311406483,11.81337311813373,12.00325512003255,18.852570188525704,51.146073511460735,24.562593245625933
07400825,7167,369,518,157,743,2433,867,948,1132,3713,1831,100.0,5.148597739640016,7.227570810659969,2.1905957862425005,10.366959676294126,33.94725826705734,12.097111762243616,13.227291753871913,15.794614203990513,51.806892702664996,25.547648946560624
07400826,5038,196,329,105,447,1276,531,803,1351,2621,772,100.0,3.89043271139341,6.530369194124653,2.0841603811036125,8.87256847955538,25.327510917030565,10.539896784438268,15.938864628820962,26.816196903533147,52.02461294164351,15.323541087733227
07400927,11455,690,816,272,1345,3684,1197,1361,2090,5772,3334,100.0,6.023570493234395,7.123526844172851,2.3745089480576165,11.741597555652554,32.16062854648625,10.449585333915321,11.88127455259712,18.245307725883894,50.38847664775208,29.10519423832388
07400928,3910,224,304,86,393,1539,469,459,436,1907,1539,100.0,5.728900255754476,7.774936061381074,2.1994884910485935,10.051150895140665,39.36061381074169,11.994884910485935,11.73913043478261,11.15089514066496,48.772378516624045,39.36061381074169
07501029,8608,550,693,209,776,2685,936,1061,1698,4363,2201,100.0,6.389405204460967,8.050650557620818,2.427973977695167,9.014869888475836,31.191914498141266,10.87360594795539,12.325743494423792,19.725836431226764,50.68540892193308,25.569237918215613
07501030,8798,411,633,207,857,2623,970,1104,1993,4520,2157,100.0,4.671516253694021,7.1948170038645145,2.3528074562400545,9.740850193225734,29.81359399863605,11.025233007501704,12.54830643328029,22.65287565355763,51.37531257103887,24.51693566719709
07501031,9128,453,574,164,831,2407,976,1350,2373,4813,1712,100.0,4.962751971954426,6.288343558282208,1.7966695880806312,9.103856266432954,26.369412795793163,10.692375109553023,14.789658194566169,25.996932515337424,52.72787028921998,18.75547765118317
07501032,6366,471,513,127,596,1776,631,926,1326,3223,1233,100.0,7.3986804901036765,8.058435438265787,1.9949732956330506,9.362236883443293,27.898209236569276,9.912032673578384,14.546025761859879,20.82940622054665,50.62833804586868,19.368520263901978
07501133,8348,420,625,171,855,2168,882,1073,2154,4317,2364,100.0,5.031145184475323,7.486823191183517,2.04839482510781,10.24197412553905,25.970292285577383,10.565404887398179,12.853378054623862,25.802587446094872,51.712985146142785,28.318160038332536
07501134,10578,546,890,268,853,2196,1048,1547,3230,5608,1676,100.0,5.161656267725468,8.413688788050672,2.5335602193231237,8.063906220457554,20.76006806579694,9.907354887502363,14.624692758555494,30.53507279258839,53.015692947627144,15.844204953677444
07501135,2252,120,161,80,208,412,256,364,651,1120,338,100.0,5.328596802841918,7.149200710479573,3.5523978685612785,9.236234458259325,18.29484902309059,11.367673179396093,16.163410301953817,28.907637655417407,49.733570159857905,15.008880994671403
07601236,10327,572,1113,326,1162,2466,1094,1336,2258,5208,2863,100.0,5.5388786675704464,10.777573351408929,3.1567735063425975,11.25205771279171,23.8791517381621,10.593589619444176,12.936961363416287,21.865014040863755,50.43090926697008,27.723443400794036
07601237,4775,247,372,151,434,972,553,791,1255,2351,701,100.0,5.172774869109947,7.790575916230366,3.162303664921466,9.089005235602095,20.356020942408374,11.581151832460733,16.56544502617801,26.282722513089006,49.23560209424084,14.680628272251308
07601238,2846,122,291,88,249,577,345,319,855,1452,535,100.0,4.286718200983837,10.22487702037948,3.0920590302178494,8.749121574139144,20.27406886858749,12.122276879831343,11.208713984539704,30.04216444132115,51.01897399859452,18.798313422347153
07601339,5717,351,533,176,454,1293,658,669,1583,3096,1097,100.0,6.139583697743571,9.323071541018017,3.0785376945950675,7.941227916739549,22.61675704040581,11.509532971838377,11.701941577750569,27.689347559909045,54.15427671855868,19.18838551687948
07601340,6368,373,544,199,622,1504,720,813,1593,3336,1276,100.0,5.857412060301508,8.542713567839195,3.125,9.767587939698492,23.618090452261306,11.306532663316583,12.766959798994975,25.01570351758794,52.38693467336684,20.037688442211056
07601341,2234,125,199,61,184,432,273,329,631,1135,389,100.0,5.595344673231871,8.907788719785138,2.730528200537153,8.236347358997314,19.337511190689348,12.220232766338407,14.726947179946285,28.245299910474486,50.805729632945386,17.412712623097583
07601442,10421,511,894,313,884,2022,1274,1636,2887,5365,1370,100.0,4.9035601189905,8.578831206218213,3.0035505229824393,8.482871125611746,19.40312829862777,12.225314269263986,15.699069187218118,27.70367527108723,51.48258324536993,13.146531043086076
07601443,10830,518,1017,322,897,2103,1324,1814,2835,5616,1303,100.0,4.783010156971375,9.390581717451523,2.9732225300092336,8.282548476454293,19.418282548476455,12.225300092336104,16.749769159741458,26.177285318559555,51.85595567867036,12.031394275161588
07601544,9340,625,949,303,772,2192,1000,1198,2301,4831,1764,100.0,6.691648822269808,10.160599571734476,3.2441113490364026,8.265524625267666,23.468950749464668,10.706638115631693,12.826552462526767,24.635974304068522,51.723768736616705,18.886509635974306
07601545,8544,485,937,302,960,1895,936,1134,1895,4426,1974,100.0,5.676498127340824,10.966760299625468,3.5346441947565546,11.235955056179774,22.17930711610487,10.955056179775282,13.27247191011236,22.17930711610487,51.802434456928836,23.103932584269664
07601546,6944,319,619,185,600,1337,870,1220,1794,3525,746,100.0,4.59389400921659,8.914170506912443,2.664170506912442,8.640552995391705,19.254032258064516,12.528801843317972,17.569124423963135,25.835253456221196,50.76324884792627,10.743087557603687
07601547,3813,203,399,98,281,716,423,608,1085,1991,619,100.0,5.323891948596906,10.464201416207711,2.5701547338054027,7.369525308156308,18.77786519800682,11.093627065302911,15.945449777078416,28.455284552845526,52.216102806189355,16.233936532913717
07601548,2886,156,258,80,223,517,289,505,858,1480,289,100.0,5.405405405405405,8.93970893970894,2.772002772002772,7.7269577269577265,17.914067914067914,10.013860013860015,17.4982674982675,29.72972972972973,51.28205128205128,10.013860013860015
08100101,4656,216,273,94,448,1917,595,549,564,2210,1801,100.0,4.639175257731959,5.86340206185567,2.0189003436426116,9.621993127147768,41.17268041237113,12.779209621993125,11.791237113402062,12.11340206185567,47.465635738831615,38.68127147766323
08100102,8171,377,505,168,810,3611,1035,893,772,4009,2948,100.0,4.613878350263126,6.1803940766124095,2.056051890833435,9.913107330804063,44.19287724880675,12.666748256027413,10.928894872108676,9.44804797454412,49.06376208542406,36.07881532248195
08100103,7140,375,431,126,546,3296,945,731,690,3471,2336,100.0,5.2521008403361344,6.03641456582633,1.7647058823529411,7.647058823529412,46.1624649859944,13.23529411764706,10.238095238095237,9.663865546218489,48.61344537815126,32.71708683473389
08100104,6697,280,478,163,738,2916,838,703,581,3114,2567,100.0,4.180976556667164,7.137524264596087,2.433925638345528,11.019859638644169,43.54188442586233,12.513065551739585,10.497237569060774,8.675526355084367,46.49843213379125,38.330595789159325
08100105,6389,427,460,146,750,2654,629,488,835,3184,2413,100.0,6.683362028486462,7.199874784786352,2.2851776490843636,11.738926279542964,41.54014712787604,9.845046173110033,7.638128032555956,13.069337924557834,49.8356550320864,37.768038816716235
08100206,9363,403,571,213,964,4126,1105,1002,979,4601,3621,100.0,4.304176011961978,6.098472711737691,2.274911887215636,10.29584534871302,44.06707251949162,11.801772936024777,10.701698173662287,10.456050411192994,49.14023283135747,38.67350208266581
08100207,7438,414,719,265,854,2297,995,822,1072,3724,2679,100.0,5.566012368916375,9.66657703683786,3.562785695079322,11.481581070180157,30.881957515461146,13.377251949448777,11.051357891906427,14.412476472169939,50.06722237160527,36.01774670610379
08100208,12035,556,888,262,1298,5167,1463,1230,1171,5746,4546,100.0,4.619858745326132,7.378479434981304,2.1769837972579973,10.785209804736185,42.93311175737433,12.156211051100955,10.220191109264645,9.729954299958454,47.74407976734524,37.7731616119651
08100209,8831,441,556,214,1143,3592,970,915,1000,4129,3642,100.0,4.993771939757672,6.2960027176990145,2.4232816215604123,12.943041558147437,40.67489525535047,10.98403351828785,10.361227494055033,11.323745895142114,46.75574680104179,41.24108255010758
08100310,7577,340,491,169,693,3000,1190,947,747,3857,2412,100.0,4.487264088689455,6.480137257489773,2.2304342087897586,9.146100039593506,39.59350666490696,15.705424310413093,12.49835027055563,9.858783159561831,50.904051735515374,31.83317935858519
08100311,7083,293,428,125,561,3005,1091,849,731,3510,2291,100.0,4.136665254835522,6.042637300578851,1.7647889312438232,7.920372723422278,42.425525907101516,15.403077791896088,11.986446421008047,10.320485669913879,49.555273189326556,32.345051531836795
08100312,11372,567,789,201,942,4870,1658,1227,1118,5669,3825,100.0,4.98593035525853,6.938093563137531,1.7674991206472035,8.283503341540627,42.82448118185016,14.579669363348573,10.789658811115018,9.831164263102357,49.85051002462188,33.63524446007739
08100313,3732,166,241,105,295,1185,552,550,638,1884,795,100.0,4.448017148981779,6.457663451232583,2.8135048231511255,7.904608788853162,31.7524115755627,14.790996784565916,14.737406216505894,17.095391211146836,50.482315112540185,21.30225080385852
08100314,7943,308,516,179,816,3575,1052,749,748,3808,3237,100.0,3.8776281002140247,6.496286038020899,2.2535565907088,10.273196525242351,45.00818330605565,13.244366108523229,9.42968651642956,9.41709681480549,47.94158378446431,40.752864157119475
